"Data Source","World Development Indicators",

"Last Updated Date","2025-12-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Cyprus","CYP","Urban population growth (annual %)","SP.URB.GROW","","4.51379055226466","2.8895210999784","2.39852165523259","1.96740165470801","1.72246708814382","1.65844333893807","1.65425012028267","1.72006345213514","1.89041095537633","2.16445093205687","2.53870659354602","2.99561527354467","3.61914633831488","7.21231673836984","8.39068655860901","5.90779439517685","4.827949359494","4.48136390257462","3.99068011936544","3.49027210307304","2.97425399855815","2.62189023608081","2.6260253139967","2.64509599583985","2.49075810849942","2.35342534627742","2.22079398816452","2.0860403916516","1.95589150788092","1.83545968935637","1.71270966929433","1.73699992977012","2.2054852761886","2.50745490056499","2.37506443102462","2.26196097239378","2.15971723544454","2.05701812229075","1.95102734717118","1.8458936936154","1.76526298547433","1.75641824432786","1.72435282495365","1.63612812984299","1.55071613457715","1.48327555841323","1.43721822462344","1.40753627522943","1.3973224157531","1.41129401723492","1.45728788630941","1.49145013647247","1.43987733416976","1.37135235099275","1.33861279738232","1.31779186997351","1.27050112598286","1.20640900767097","1.15955680836967","1.12888696208826","1.08065349911939","1.05817258031071","1.02356576272263","0.997076750311744",
"Cyprus","CYP","Completeness of death registration with cause-of-death information (%)","SP.REG.DTHS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.2","","","","","82.8","","","","","","","","85.3","86","","","","","68","","","","","","","","",
"Cyprus","CYP","Completeness of birth registration, male (%)","SP.REG.BRTH.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","","","",
"Cyprus","CYP","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.961740117888","50.9484243863284","50.9022137613993","50.8566460052828","50.8207881852214","50.7825349340171","50.7284364523011","50.6670629049457","50.6061503000838","50.5450031114071","50.4826657358297","50.4193868970262","50.3560175051394","50.3469547419651","50.5615504189201","50.7674342778717","50.6732302970249","50.4629733728476","50.2517668304453","50.0383736650392","49.8224938696336","49.6046555851199","49.4313686921839","49.3488625951608","49.3129756135536","49.2786581263435","49.2437811614778","49.2089800406738","49.1744036417074","49.1380463584678","49.0992579438067","49.0571941748181","49.0236197151813","49.0265533864224","49.0536507286303","49.0777157628131","49.0992741028525","49.1197324325288","49.1392469285374","49.1567103434797","49.1724932623941","49.1904074878102","49.2141139550049","49.2392881081243","49.2612066695747","49.280751550691","49.2994239476185","49.3180847830829","49.3364508852668","49.3534179698063","49.3665633401193","49.3870437935513","49.4162499270634","49.4428982299951","49.4661761805823","49.4875777161497","49.508654423646","49.5291702377868","49.5453425846576","49.55750149028","49.575426493264","49.5985752762452","49.6139687795044","49.6198070596108","49.6239737963296",
"Cyprus","CYP","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","349.5183","407.11007","438.81436","477.38582","616.5499","686.54374","806.48173","930.33788","1005.35878","1054.20653","1038.21427","1095.4538","1104.81725","1091.99036","1022.02872","1026.70353","1051.28205","1010.61619","1058.56405","1209.63685","1408.18017","1657.72538","1739.85507","1743.06674","1727.63497","","",
"Cyprus","CYP","Age dependency ratio (% of working-age population)","SP.POP.DPND","73.40078290384","73.3226228000477","72.1868827116315","71.0410018223658","69.9813512568476","69.074591570575","68.3372848494013","67.7392525930527","67.2240300770883","66.7498868725326","66.3214085708267","65.9775161142973","65.7638704306441","64.9641057653721","64.112880278118","63.3800129830873","61.6198309176975","59.3796364209757","57.3163625641494","55.5256386419405","54.0721961077979","52.9765103502796","52.5348488332622","52.8196739731711","53.2173483341356","53.3654209135523","53.3297568323206","53.1917614155297","53.0257248019364","52.8698203326707","52.7184567580761","52.5293195646405","52.3930688451586","52.5612990447766","52.6728278021086","52.3155586472829","51.621209641999","50.7174269685373","49.7006958392057","48.6304234020276","47.5479465278275","46.5566015508024","45.8164578213726","45.1491583704099","44.323545634102","43.3855082732175","42.4094390563105","41.4812391931976","40.6615706533581","39.9857916008929","39.4796855753486","39.2263750889524","39.2271879595769","39.3425836453323","39.5330557690566","39.821643139521","40.2003427063831","40.6130010482004","41.0263211340384","41.4645489568307","41.9656883212308","42.5332066668686","43.0844758452367","43.6311017609808","44.2758859500322",
"Cyprus","CYP","Population ages 75-79, male (% of male population)","SP.POP.7579.MA.5Y","0.902454586072193","0.929789907192178","1.02588501418867","1.13328686700802","1.21699813765424","1.25808504654915","1.25409403751864","1.22137822619094","1.18557925084906","1.16824345632293","1.18278966181947","1.23272337039984","1.31453052916405","1.40024043005224","1.48504509724689","1.58235597618919","1.6569746967623","1.6841573312514","1.67253731700316","1.64217485513914","1.61867014052496","1.62082210562852","1.65186011714635","1.69324502571762","1.72513569330433","1.74232232356375","1.74588781775954","1.738039403907","1.72335653310429","1.70999289347034","1.70368810533385","1.70514085225102","1.70849648677928","1.70023880292168","1.68116339434895","1.66354050953326","1.65173609716252","1.64861994591458","1.653891094292","1.66388577945804","1.67633777962319","1.68963539231917","1.70103103125194","1.71196632236169","1.72463201267092","1.73872752736296","1.75609245112197","1.77910578436999","1.80894704230193","1.84717326515484","1.89702513956697","1.94908090753757","1.99940118897068","2.05440544789597","2.1110920838575","2.16534266667424","2.21489527075434","2.26035019710336","2.3033755182127","2.34527090062932","2.38687890474795","2.42942724708841","2.47739908127983","2.53452803749697","2.59664434777716",
"Cyprus","CYP","Population ages 65 and above (% of total population)","SP.POP.65UP.TO.ZS","5.83445583044894","5.92093552796408","6.13085871093188","6.38795755304223","6.65054206260515","6.9034344768639","7.1448852243379","7.38020281255016","7.62551621095257","7.89424023181932","8.19164841546631","8.51525112758964","8.85400397088021","9.03756661666194","9.09787200680282","9.21087252077819","9.32122616429417","9.40263123772205","9.46874556060742","9.52536274129251","9.58129110084383","9.64032849827803","9.67254010244114","9.64777828838064","9.5974192795002","9.55855958724231","9.53977536133882","9.54298243870771","9.56580524630514","9.6083841424198","9.67222066834485","9.75268604558017","9.82278437274208","9.82259215565452","9.77627869917968","9.74828879267876","9.74371528489743","9.76438553959143","9.80735838906214","9.86761107713586","9.94469045808837","10.0289692125622","10.0892566025432","10.1426584899809","10.2251208522064","10.3365193217401","10.4796674563598","10.6559207094905","10.8584438599796","11.0792962859134","11.3182862637672","11.5524959823113","11.7783896817994","12.0174508719101","12.2610616321095","12.499902624146","12.7306530327678","12.9503446411893","13.1664879646662","13.3825533556934","13.6112758903357","13.8514250837978","14.0779422699926","14.3232720596026","14.616184268068",
"Cyprus","CYP","Population ages 65 and above, female (% of female population)","SP.POP.65UP.FE.ZS","5.90978819648327","6.02874046241822","6.33085042273717","6.67944616420791","7.01310841871768","7.30628541372798","7.55559139376921","7.77719926103198","8.00473511216336","8.26408795114922","8.56728509888388","8.91262948497125","9.28400090722157","9.54949527185527","9.75185737949584","10.0034950099025","10.2122972638633","10.3565100248486","10.4584885581373","10.5285745256014","10.5826627743146","10.6321494309719","10.6648929604097","10.6612322084769","10.6393685249137","10.624827431191","10.6249103318235","10.643419075876","10.6784663115626","10.7316843320445","10.8055565602443","10.8961969895864","10.9830387304976","11.009417842045","10.9915769657769","10.9871253758346","11.0001584853887","11.033085875391","11.0821590890126","11.1415610899515","11.2142603459505","11.2922712953709","11.3411399834785","11.3743445125978","11.4281013327217","11.5060313518669","11.6153221679729","11.7593799352225","11.9336063045958","12.1292207940458","12.3430103751227","12.5823223876274","12.8420868022063","13.1112561330618","13.3799956096416","13.642125461059","13.894458249929","14.1344135524249","14.3642345870298","14.5857706989188","14.8312796722403","15.0962094752405","15.3324789889569","15.5726024687806","15.8602651055178",
"Cyprus","CYP","Population ages 60-64, male (% of male population)","SP.POP.6064.MA.5Y","3.25464309494462","3.30903874923402","3.32773462103716","3.32563734820256","3.3246689439736","3.34305265702628","3.38901658451461","3.45313567075135","3.52008185421471","3.57899716177862","3.62026587814023","3.63819145065098","3.63171815295358","3.6023680091938","3.5632543210253","3.52172004589664","3.48589382010601","3.46106360186648","3.44120777915989","3.42112376279303","3.3948892853548","3.3614704056664","3.32969912750668","3.31558340952075","3.32122904261826","3.33905794620302","3.36106603883639","3.37786901709346","3.38431633857029","3.37939511040411","3.36700504514967","3.35536830673862","3.35356738666005","3.36627808249923","3.394163043453","3.43031249430918","3.46438311528899","3.49102773246329","3.51105191816324","3.53538766975732","3.57886541755333","3.65699809540918","3.77693692030825","3.91664153851308","4.04786061983743","4.15991155561645","4.25124767113858","4.32604585117497","4.39310541336312","4.45823993051631","4.52104186659008","4.57249900262549","4.60541661047512","4.62874012393429","4.65556645963551","4.69683822795311","4.76118434060238","4.854721673945","4.96938294865756","5.08543910561847","5.18386817989728","5.24601151455133","5.26792029808095","5.25795766390718","5.23194424247916",
